Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],"Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Forest area (sq. km) [AG.LND.FRST.K2],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Income share held by lowest 20% [SI.DST.FRST.20],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Statistical Capacity Score (Overall Average) (scale 0 - 100) [IQ.SCI.OVRL],Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW]
2018,YR2018,Trinidad and Tobago,TTO,29.3338,1.033186573,8.755208333,,12.79283075,,,,,,,1.725,-700185701.2,2290.3,23820742957,-0.706435308,16120,26810,22397863412,37255160437,,,90,,,41.76592122,3.360908854,73.38,76.61809723,0.68778771,141.9293402,17.7,142.0492109,,,138708322.6,270.9241715,0.416814325,1389841,,,1.1,,,29.64268378,,,,47.77776667,5130,19.92983611,2.014423161,10.5,,0.377348197
2018,YR2018,Tunisia,TUN,7.85,9.888525519,90.12443385,99.5,2.584476847,50.7,,,,45.48574817,35032565218,2.197,988942901,6996.7,42685972269,2.624828395,3760,11360,43477399346,1.31383E+11,22.96356612,6.764499782,96,58.38607609,,23.68631373,7.92466484,76.505,89.56806643,2.113384861,127.7071968,17,100.6849414,,806780029.3,1902286981,74.44131694,1.145862851,11565203,,,0.1,1.6,,,115.4459686,,,60.00003333,163610,,5.2085994,9,15.18491941,1.58630332
2018,YR2018,Turkiye,TUR,25.5558,5.776012221,26.91347137,99.2,5.000359011,69.8,82.26595179,,,31.15287804,4.45973E+11,2.069,12505000000,219083.6,7.78472E+11,2.979885235,10510,27530,8.65758E+11,2.26699E+12,29.37704925,2.673518837,96,31.40149138,5.8,29.40462226,16.47581834,77.437,52.45160411,2.524003026,97.30132788,10.7,92.79733567,,1189800049,1122000000,106.986591,1.497232048,82340090,0,14.4,,1.5,88.52777863,30.51964059,94.9104538,0.979900002,104.4788284,77.7778,785350,17.27719713,0.190652367,7,34.60470035,2.163513719
2018,YR2018,Turkmenistan,TKM,24.2324,11.04156884,1983.274021,,12.48525493,,,,,22.66381177,8159810792,2.786,1997297379,41270,40765428571,6.199999941,6740,14560,39431696739,85178657208,,,99,12.49588237,,44.90639828,1.21087594,68.073,29.25027509,,160.2659146,42.8,180.1186392,,20030000.69,2000000,12.450582,1.606347946,5850902,,,,,,,,,,34.44443333,488100,,3.212238456,,,2.462852155
2018,YR2018,Turks and Caicos Islands,TCA,,0.390862917,,,,,,,,,,,42227000,105.2,1113178000,5.610956374,28340,28010,1067478326,1054953936,,,,,,10.96149942,3.097863612,,32.87883878,,,,65.84095663,,,7481920,39.64947368,1.473623607,37667,,,,,129.401413,,116.5663605,1.008350015,76.53668213,,950,,0.387451664,,,1.775151983
2018,YR2018,Tuvalu,TUV,,,,,0.86918729,,,,,,,,298862,10,47818290.5,1.754385965,5820,5980,66923997.1,68849874.6,,,88,,,,6.604324956,,52.28125,,73.86166145,23.5,,,27370000.84,957085.6058,383.5,1.224326618,11505,,,,,78.71485901,,86.02989197,1.014369965,66.72794342,47.77776667,30,,0.008594042,,,2.6111144
2018,YR2018,Uganda,UGA,116.0714,23.25029354,1.633333333,,0.137143292,42.6,21.98390708,,,15.08705306,12315104976,4.955,1055353353,24204.1,32927025573,6.303923781,750,2110,32026794793,90344063120,24.32876613,3.477400451,86,21.55135254,,26.23601165,4.443385268,62.973,29.81137782,1.225631547,57.27260732,47.4,112.0718593,,1945469971,1338053925,213.0911231,3.725163906,42729032,,,5.7,7.7,,12.47650659,,,,71.11113333,241550,11.68286865,16.06394963,24,8.635399867,6.186430302
2018,YR2018,Ukraine,UKR,23.0026,10.13953311,19.42831216,,4.159783074,,57.33485731,,,45.23523566,1.21091E+11,1.301,4975000000,96780,1.30891E+11,3.48836234,2750,12750,1.16378E+11,5.39133E+11,18.58833885,5.424671858,91,53.96457941,9.9,23.29333298,15.39853035,71.58268293,79.85572746,3.192353265,127.753861,8.6,84.42648404,,1223170044,14694000000,77.0150466,-0.466425621,44622518,0,,0.9,,,32.1350394,,,,77.7778,603550,20.14255251,3.881679021,6.5,20.65514879,-0.313465038
2018,YR2018,United Arab Emirates,ARE,5.8868,0.71873896,1667.333333,99.2,18.39067806,,90.37958114,,,93.0481228,,1.413,10385286000,3173,4.22215E+11,1.189855642,41470,68800,3.99412E+11,6.62604E+11,23.51150299,3.039914474,99,66.68065074,9.2,47.0329279,8.206537288,77.814,153.8192468,,208.5048332,7,171.9591562,,,,135.6092087,1.503937821,9630966,0,,,,,3.389328675,,,,,98647.9,0.059310281,15.04389477,3.8,,1.821123218
2018,YR2018,United Kingdom,GBR,12.641,0.576624141,5.806206897,,5.427748177,,,,,30.50639723,,1.68,-25055440307,31730,2.90079E+12,1.650925496,42410,46910,2.81887E+12,3.11736E+12,17.99708423,22.31955789,92,31.80782568,,17.90602379,1.999034892,81.25609756,39.94237514,1.948755708,117.499287,4.3,107.2823774,,,4389713567,274.7089819,0.605929132,66460344,,,,,100.5974579,33.58851719,100.9955521,1.01304996,120.783577,,243610,25.25952225,28.8252339,4.5,,0.912161082
2018,YR2018,United States,USA,18.5562,0.909982302,15.7699117,99.1,15.22254765,73.9,229.3391505,,,12.34224067,,1.7295,2.14715E+11,3097950,2.05272E+13,2.918856897,63490,64090,2.07513E+13,2.09468E+13,21.1446583,18.4740538,92,15.24661768,5.2,18.61677663,2.389010893,78.63902439,20.84167429,3.316248808,106.4646825,6.5,99.84264359,,,6941000000,35.73009646,0.526435396,326838199,1,,0.4,0.4,100.0926971,17.51617465,101.2565613,0.994700015,99.27558136,,9831510,9.925032466,26.3280836,5.6,,0.76743743
2018,YR2018,Uruguay,URY,58.2386,5.831527578,3.969631236,100,1.896042363,,,,,26.3964363,,1.973,1559392289,19890,64515038268,0.477907184,17280,22260,59602034969,76771126862,14.95322273,7.621977969,97,21.42891404,5.9,18.2203776,7.10189068,77.77,25.40647954,2.133948636,129.2781837,7.3,114.2972566,,,113957699.4,19.70797623,0.367270798,3449290,0.1,,0.5,1.8,103.2246475,31.75648558,106.0172272,1.054409981,121.176239,77.7778,176220,18.56029922,2.295077127,6.5,,0.465907012
2018,YR2018,Uzbekistan,UZB,24.2094,26.76078031,360.4895961,100,3.412721809,,,,,26.96189757,17735675248,2.604,624686535.5,36379.8,52633143808,5.354996888,2110,7460,69626049608,2.45848E+11,37.37195937,0.453823634,96,44.56424563,,27.76006959,26.98286145,71.573,53.64110512,3.555482552,71.51737128,15.8,191.7014528,,1055670044,7609613692,74.80043669,1.736986377,32956100,,,0.2,,103.0236282,21.39183228,104.2329788,0.988600016,94.98806763,61.1111,448924,14.15764697,3.375213715,3,5.832096243,1.594452492
2018,YR2018,Vanuatu,VUT,48.9082,21.21918787,,,0.71751941,,,,,59.79339499,402236822.4,3.782,37583468.42,4423,914736985.4,2.900230273,3170,3260,928864788.2,954375019,26.84773548,,75,65.79605446,,10.02957171,3.206645275,70.323,49.30378974,,85.90542572,26.3,103.0574124,,130929992.7,35219416.33,24.00943396,2.48242519,292675,,,,,,30.27439979,,,,45.55553333,12190,17.8372705,0.090716741,18,4.062558206,2.923170051
2018,YR2018,"Venezuela, RB",VEN,84.9792,,2.810074534,98.7,4.574011483,,,,,,1.82938E+11,2.272,886000000,463377.6,,,,,,,,,74,,,,,72.128,,,71.76613811,24.2,217.1346631,,149009994.5,279000000,32.74997676,-1.768330735,28887117,,,0.5,,,,,,,58.8889,912050,,36.90255244,230,,-1.739985496
2018,YR2018,Vietnam,VNM,29.1518,,22.77613934,,2.989137469,76.4,,,,,1.06854E+11,2.049,15500000000,144912.9,3.08702E+11,7.2,3030,9280,2.89797E+11,8.86259E+11,,40.75012134,97,,6.7,,3.412437013,75.317,155.6714453,2.28456986,147.1952734,21.3,134.8489824,,1641359985,16000000000,304.840838,0.994310472,95545959,1.2,6.7,0.3,12.8,110.0212097,,110.5948105,,,83.33333333,331240,,2.929506921,17,6.995912793,2.979418773
2018,YR2018,Virgin Islands (U.S.),VIR,27.6482,,,,,,,,,53.13615502,,2.06,,196.1,3922000000,1.904761905,,,,,,,,106.1448241,,,1.441528434,79.5195122,,,,,,,,,305.7171429,-0.261338012,107001,,,,,,,,,,,350,,0.983624337,,,-0.138546069
2018,YR2018,West Bank and Gaza,PSE,51.8828,7.359645135,36.908867,,,,,,,15.96156445,,3.643,210694555.5,101.4,16276600000,1.227077378,4190,7580,19140221315,34619827282,28.32655469,0.850022138,99,55.439711,,19.28412568,-0.301992725,73.895,,,89.97575355,17.5,79.12056186,,2294110107,2833912788,758.9845515,2.533011484,4569087,,,,,96.85253906,20.79435894,98.60411072,1.061759949,89.48774719,73.33333333,6020,18.78184191,,43.5,,2.888118685
2018,YR2018,"Yemen, Rep.",YEM,59.1624,5.000962233,169.7619048,,0.341068402,,,,,6.056570102,7036509959,3.792,-282098333.3,5490,21606161066,0.752447588,910,,26001537157,,,,64,43.24692432,,35.6106785,14.85366477,66.096,44.36234633,,53.67893316,61.6,171.2439512,,7983339844,,53.97784533,2.357044408,28498683,,,0.1,,,,,,,42.22226667,527970,,0.605801444,40.5,,4.080219579
2018,YR2018,Zambia,ZMB,118.3048,3.341123992,1.960099751,80.4,0.445489133,49.6,31.8753766,,,37.95740455,23526271049,4.633,408438491.7,451904.6,26311590297,4.034493897,1440,3550,25035344772,61597343918,38.6410798,2.002261679,94,36.93096498,,34.48532158,7.411570948,63.51,70.31121947,1.409462391,89.15704437,65.4,175.2130879,,1000440002,106965625.9,23.34133362,2.912653263,17351714,,,12,11.8,,19.41096249,,,,55.55556667,752610,16.58706547,37.87001045,8.5,12.81586851,4.172817413
2018,YR2018,Zimbabwe,ZWE,83.2486,10.52095504,30.76166395,,0.857411269,,,,,28.04975708,12620123760,3.615,717865322.2,175367.2,18115543791,4.82421054,1350,2510,19422858799,36294784433,9.687734148,2.063692708,88,41.39726424,,21.13842188,59.80335555,61.195,57.67422784,1.222794967,89.40486891,54.8,110.6407124,,794510009.8,1427703019,37.32405842,1.410381542,14438812,,,13,,92.19515228,15.30416538,97.75080872,,,59.99996667,390760,13.60312563,27.21458518,32,11.68791322,1.323497149
2019,YR2019,Afghanistan,AFG,61.325,25.77397074,,,0.159824372,,,,,,2661685957,4.321,23404553.65,12084.4,18799450743,3.911603419,520,2190,19716993007,83174634965,,0,64,,,14.05811237,6.521479845,64.833,40.64480449,1.118230603,59.3560197,60.1,174.309323,,4137620117,828571904.1,58.32567806,2.313073349,38041757,,,0.1,,84.33058929,,106.7010803,,,50,652860,,0.104707032,8.5,2.97359589,3.323827257
2019,YR2019,Albania,ALB,19.5028,18.38934744,,,1.69224832,,61.42125914,,,31.30427013,9556855649,1.597,1201022154,7889,15401830754,2.088063376,5230,13820,14933219748,39434065969,23.01259551,0.128427559,95,44.97492449,8.3,20.61962882,1.256589952,78.573,55.92192342,1.291087114,91.29301538,9.7,95.84496482,,27049999.24,1472812242,104.1675547,-0.426007367,2854191,0,21.8,0.1,,103.3227463,25.14138588,104.8127365,1.018630028,95.08659363,78.8889,28750,18.14437719,14.17392921,4.5,12.26860898,1.071413549
2019,YR2019,Algeria,DZA,9.5966,12.33621211,,98.8,3.977650459,53.6,,,,22.71346191,5492302707,2.988,1381200050,19390,1.71767E+11,1,4010,11710,1.72714E+11,5.04353E+11,45.8279958,,80,29.1282528,,25.13760022,-0.46802491,76.88,45.26935746,6.021045994,105.510594,23.3,191.6515825,,171960006.7,1785838683,18.07629545,1.933983344,43053054,,,0.1,2.7,101.3646317,,108.8458481,,,52.2222,2381741,,7.105454445,18,0.491759309,2.702067325
2019,YR2019,American Samoa,ASM,,,,,,,,,,61.57407407,,,,171.6,648000000,-0.487804878,,,,,,,,94.75308642,,,1.905550953,,164.3518519,,,,161.4130501,,,,276.56,-0.269018786,55312,,,,,,,,,,,200,,8.719565392,,,-0.275536486
2019,YR2019,Andorra,AND,,0.522633248,,,6.481217432,,,,,,,,,160,3155149348,2.015547638,46040,,3552049471,,,,99,,,11.69981763,1.374753508,,53.65831577,,113.9573773,2.7,,,,,164.1404255,0.179041785,77146,,,,,,,,,,,470,,26.72772408,,,0.08991017
2019,YR2019,Angola,AGO,145.39,7.882624763,,,0.792137069,,24.56685301,,,40.79075505,64446155980,5.442,-4098478748,671624.4,69309104807,-0.699999998,2070,6360,65861745335,2.025E+11,17.71225524,26.38513227,51,17.03878307,,49.76092074,19.18427566,61.147,70.48568891,1.643740283,46.59863797,74.2,174.7520449,,21309999.47,3445473.468,25.52763215,3.242914028,31825299,,,1.7,,,21.79160744,,,,48.8889,1246700,10.0903858,5.004709721,36,32.43643441,4.249823774
2019,YR2019,Antigua and Barbuda,ATG,40.88,1.733408833,,,5.354476455,,,,,70.88471449,,1.987,127763174.8,81.8,1687533333,4.862236166,16420,21340,1594604633,2072545831,41.88007699,0,93,68.52545025,,21.16303875,0.208076985,77.016,43.79172757,,189.4602442,6.6,78.45992138,,27440000.53,36955426.25,220.7159091,0.861445784,97115,,,,,,,,,,47.7778,440,,0.258338839,19,,0.484384832
2019,YR2019,Argentina,ARG,62.3488,5.111016511,,99.6,3.740650291,,,,,17.69594407,2.81724E+11,2.247,6649187838,286810,4.52818E+11,-2.025934237,11260,22090,5.06162E+11,9.92827E+11,15.02658811,5.21279058,86,14.51850312,4.7,24.05238822,50.92149871,76.667,25.22865533,0.706186671,125.842106,9.1,151.2264533,,8810000.42,561398444.7,16.42082662,0.993397493,44938712,0.8,35.5,0.4,,98.54724121,18.52677368,109.5162964,1.020560026,108.2308426,80,2780400,10.47592157,9.393164635,11.5,50.85885579,1.125019726
2019,YR2019,Armenia,ARM,20.282,11.52561074,,,2.086060678,,65.43828659,,,41.35080136,11884488146,1.758,100287214.4,3286.8,13619291361,7.599999999,4660,14420,13768767581,42641728944,17.40852941,9.794845015,95,54.76335277,9,24.97160846,1.065622639,75.087,59.87095645,4.768968354,122.3487531,11.5,132.3876615,,401790008.5,1527937457,103.889287,0.202624028,2957728,1,26.4,,,93.13851929,23.941241,91.84506226,1.03489995,86.47232819,93.33336667,29740,22.28517099,24.30540466,4,31.13010237,0.313404068
2019,YR2019,Aruba,ABW,19.6732,,,,,,,,,74.58227848,,1.901,-75226540.68,4.2,3310055866,-2.08560029,28920,37990,3074700186,4038654381,21.45147679,4.952802801,,74.64978903,,,5.56880542,76.293,,,132.6259947,,121.6806002,,,34264018.27,590.6111111,0.437414676,106310,,,,,,,,,,,180,,0.141163751,,,0.748027728
2019,YR2019,Australia,AUS,10.9366,2.116864006,,98.8,15.23826715,,,,,24.16972729,,1.657,39101199005,1340051,1.39195E+12,2.113149425,54910,50090,1.39285E+12,1.27063E+12,23.28719965,21.31103149,94,21.67531245,,25.32796774,3.418785916,82.9,35.38691129,1.879743267,109.2520084,3.7,192.9905599,,,1752198311,3.297670183,1.521653677,25365745,,,0.1,,,26.09118767,99.72714996,0.964070022,140.6460419,,7741220,23.41770851,29.70879173,2,,1.651780487
2019,YR2019,Austria,AUT,6.7488,1.071582724,,98.4,7.293984252,,,,,55.44220654,,1.46,-13120994313,38955.6,4.45012E+11,1.49121085,51010,57870,4.52977E+11,5.13849E+11,25.40370318,11.47678663,95,52.03602076,7.9,25.09716905,1.622589405,81.89512195,81.66703459,0.72740941,119.7752968,3.6,86.20372397,,,2966978811,107.6093068,0.444673639,8879920,0.6,13.9,,,99.40850067,44.0412817,103.1049271,0.980939984,100.1937027,,83879,25.55971855,28.41688347,21,,0.817910607
2019,YR2019,Azerbaijan,AZE,57.1572,5.695258144,,99.9,3.542397828,,14.61752062,,,49.0506275,15840362635,1.81,1503918000,11202.4,48174235294,2.500000067,4510,14470,45201078802,1.45069E+11,20.30777985,4.951593404,98,36.76751791,,48.82363284,-0.241307927,73.005,69.13238954,3.873411703,106.9924534,20.4,131.2166249,,118190002.4,1275168755,121.2800711,0.846646726,10024283,,,0.1,,100.3833389,42.8140744,97.93534851,1.010730028,94.77548981,76.66666667,86600,14.21885265,5.519152641,3.5,8.576234377,1.47506479
2019,YR2019,"Bahamas, The",BHS,28.4498,0.539688315,,99,7.291661097,,,,,35.6884058,,1.743,482229306.4,5098.6,13192800000,1.896163703,32420,36320,12626873561,14147593739,26.37423443,,83,36.23188406,,12.07780001,1.501262439,73.918,28.3639561,,109.2494647,22.4,79.23583984,,,,38.90969031,0.99365949,389486,,,1.4,,,18.39088745,,,,,13880,16.66589352,8.555104256,11.5,,1.122750593
2019,YR2019,Bahrain,BHR,13.11,0.281212268,,99.6,20.26610279,,,,,76.48596076,,1.964,1501329787,6.8,38653318085,2.166964669,22230,44460,36487316889,72968493134,32.63695481,4.448184258,99,65.21487421,,42.08032951,0.08326178,77.292,81.17285023,4.055054417,115.7929212,7,134.5342456,,,,2095.994891,4.468687834,1641164,,,0.1,,100.241188,,98.02790833,1.037700057,97.11241913,,783,,1.686399937,8.3,,4.588436747
2019,YR2019,Bangladesh,BGD,81.6636,11.97532314,,59,0.556529455,62.7,,,,13.09475734,57094167970,2.011,1908045387,18834,3.51238E+11,7.881915151,2250,6020,3.66487E+11,9.81734E+11,32.21373311,,97,18.48329716,,32.8525492,3.658137552,72.591,28.02398291,1.348906693,101.5491558,30.7,65.80268832,,4381330078,18363859531,1252.563363,1.029196649,163046173,,,0.1,22.6,,8.855780395,,,72.55812836,62.22223333,147570,7.638638955,4.888556004,19.5,12.78733837,3.117416794
2019,YR2019,Barbados,BRB,28.7104,1.305295525,,98,4.355082032,,,,,36.6201692,,1.623,215370128.6,63,5304164323,-0.610274656,17130,15340,4915707228,4403223696,14.54953487,13.6919135,92,38.11437565,,12.00467187,4.697597316,79.19,38.17755025,,114.7377406,12.6,108.1086935,,,108317190.3,667.4906977,0.132831082,287021,,,0.9,,90.09367371,,100.3379135,0.998679996,102.7071991,,430,,0.008606202,16,,0.167869773
2019,YR2019,Belarus,BLR,12.9962,6.794668828,,99.9,6.122237765,52.6,39.5190703,,,65.09458399,40734118642,1.382,1273300000,87531,64409647194,1.4,6370,19500,59972960904,1.83657E+11,29.14999469,4.251582662,98,65.75582211,10,31.73712872,8.626732645,74.22682927,112.4552038,1.226168363,123.0082886,3.1,99.97191669,,205990005.5,1418800000,46.41075062,-0.201786601,9419758,0,5,0.5,,108.7617416,29.60110603,98.44673157,0.992380023,102.0773087,86.66666667,207600,13.30150614,9.35349369,8.5,10.45164568,0.367878413
2019,YR2019,Belgium,BEL,4.4898,0.665755128,,,8.095583954,,,,,82.17413933,,1.6,-30075472853,6893,5.35376E+11,2.111531644,48050,54790,5.5202E+11,6.29492E+11,24.91265349,14.14335619,96,81.51894377,9,19.1789501,1.794827211,81.99512195,163.5828983,0.89304295,99.7421427,4.2,95.02395409,,,12178118946,379.4247028,0.540461327,11488980,0.1,14.1,,,,37.75658985,102.6195068,1.079130054,156.0806122,,30530,22.64052548,26.10538864,5,,0.581271661
2019,YR2019,Belize,BLZ,67.611,8.939338057,,95.3,1.639550009,,,,,59.65042331,1377529087,2.274,93910241.7,12882.1,1945250236,1.964996302,4610,6830,1798567493,2665380633,17.17002748,0,96,59.59387532,,12.76714515,1.075386664,74.623,74.43772392,1.331671046,65.30473699,12.3,122.3939802,,35439998.63,96816750.12,17.11315213,1.882598378,390351,,,1.1,,102.8469315,,110.4903107,0.98872,86.38567352,63.33333333,22970,,20.59043312,48,9.366430247,2.192677762
2019,YR2019,Benin,BEN,81.9768,26.87580163,,,0.618583746,,,,,29.63052719,3877755764,4.767,218207871.7,31851.5,14391686633,6.865687336,1250,3390,14803390762,40028224270,25.62980058,2.547613731,68,34.05080512,,16.3125612,-0.397554452,61.771,48.52801606,0.472934841,87.70201313,88.4,126.4022516,,593109985.4,216993145.2,104.6572455,2.71521855,11801151,,38.5,0.9,,64.43959808,,116.7085876,,,68.88893333,114760,,23.45670128,8.5,13.87751064,3.868917584
2019,YR2019,Bermuda,BMU,,0.220961505,,,,,,,,50.64927227,,1.3,4389826.5,10,7423465000,0.306266735,117290,86300,7496354118,5515328785,14.76958536,6.940522366,,25.81667725,,6.437330815,2.419351945,81.86658537,15.69348007,,107.1897098,,88.32838695,,,1547229198,1183.537037,-0.010952131,63911,,,,,,,,,,,4290,,0.000390137,,,-0.010952131
2019,YR2019,Bhutan,BTN,17.606,15.78414914,,96.3,1.375977209,,,,,33.93906381,2703804732,1.954,13011377.29,27231,2535657069,5.755169993,3150,11250,2402058031,8581822999,37.99116106,,97,48.18954167,,36.05893013,0.899053929,71.777,65.26907839,,95.5637066,28.6,133.6505048,,178669998.2,56658762.94,20.00770844,1.146379252,763094,,,0.2,,76.99398041,20.31934093,,,,63.33336667,38390,15.64120809,48.00785065,12,7.554131254,2.88463877
2019,YR2019,Bolivia,BOL,62.9084,12.22175758,,81.1,1.940398005,,92.92651764,,,24.96726228,14301150537,2.688,-216636843.1,510337.6,40895322851,2.21670564,3520,8900,40531306494,1.02517E+11,19.87501089,3.452050037,79,31.43004444,5.1,25.21027455,-0.693003272,71.513,45.33770296,1.463637574,101.5263482,26.3,107.8010322,,708190002.4,1335620197,10.62780578,1.399133355,11513102,1.9,37.2,0.3,,91.60414886,,98.52799225,0.988470018,89.98246002,66.66666667,1098580,,30.86556816,39.5,10.37398098,1.899151479
2019,YR2019,Bosnia and Herzegovina,BIH,8.656,5.603092216,,99.9,6.382918043,,60.49396276,,,40.57012012,13231145803,1.254,447875544.6,21879.1,20201323283,2.831001403,6170,15660,20351258752,51693198133,25.18807954,5.266121352,68,55.22430569,,23.96425376,2.63114018,77.401,87.80117892,0.8200662,113.7691912,5.9,105.9974961,,460450012.2,2332570551,64.47261719,-0.692266996,3300998,,,,,,38.07863422,,,,64.44446667,51210,20.10135329,1.395153999,80,17.46967546,0.094303967
2019,YR2019,Botswana,BWA,44.655,2.088654787,,,3.147107071,,,,,37.15431087,1565096394,2.836,93607130.03,153730,16695925027,3.348910139,7170,16200,16529067970,37319296925,29.65062309,0.385021917,97,46.08761458,,31.82514505,0.716018582,69.592,70.68191778,2.812261003,162.6411807,45.9,85.86264511,,67599998.47,59360104.14,4.064903923,2.178168817,2303703,,,19.8,,,30.18298839,,,,51.1111,581730,21.13637566,29.14325714,48,3.027616711,3.218153247
2019,YR2019,Brazil,BRA,56.6606,4.205014095,,99.1,2.057810839,,,,,14.12291919,5.68646E+11,1.719,69174411753,4977985,1.87329E+12,1.220777823,9220,14890,1.94559E+12,3.14222E+12,15.51679083,14.06645862,91,14.76733868,3.1,18.75462758,4.22425887,75.881,22.11560448,1.407988516,95.71649455,14.9,114.945085,,272399993.9,3213621677,25.25077577,0.751550842,211049519,5.4,,0.5,,,29.1518761,111.9657822,1.012459993,103.9523773,84.44443333,8515770,13.73769484,28.57825089,16.6,53.22923521,1.045680166
2019,YR2019,British Virgin Islands,VGB,,,,,,,,,,,,,39103361611,36.2,,,,,,,,,,,,,,,,,131.6483516,,57.08582299,,,,200.22,0.795618291,30033,,,,,81.84143066,,117.4210129,,,,150,,0.023926457,,,1.61845179
2019,YR2019,Brunei Darussalam,BRN,9.1512,0.98605513,,,16.13215855,,29.51420698,,,57.94604054,,1.819,373256767.2,3800,13469422959,3.869109865,32230,66450,13965649019,28794177324,38.6777535,8.093591272,97,50.56361782,,62.5153211,-3.335767975,75.86,90.14491591,3.078642143,132.6607198,11.4,143.7275172,,,,82.21935484,1.005742274,433296,,,,,100.0980072,,100.0995026,1.021440029,92.09571838,,5770,,8.989382744,5.5,,1.408366887
2019,YR2019,Bulgaria,BGR,38.7932,3.241381685,,,5.61085728,,,,,63.93434335,40501402415,1.58,2221250000,38800,68915416142,4.037592082,9500,23810,66240537216,1.66063E+11,20.99788968,10.84700779,95,60.70608677,5.7,21.68523086,5.236819061,75.11219512,103.0291972,3.148475544,116.2063245,6.6,110.6157555,,,2342370000,64.25719418,-0.703905641,6975761,0.9,,0.1,,84.97651672,34.98221342,85.94416046,0.985469997,92.39259338,87.7778,111000,20.47376095,32.76484299,23,12.6338358,-0.252969936
2019,YR2019,Burkina Faso,BFA,99.8026,18.37610291,,,0.246046246,32.5,,,,27.61611212,3686905203,5.109,162970140.3,62664,16178162030,5.688115149,770,2150,15694924225,43649502056,22.20834483,25.80293659,88,31.04805512,,27.1474945,1.617093954,61.577,46.50095596,2.606037509,100.2122395,87.8,140.5040181,,1107729980,467251841.7,74.27406067,2.844596498,20321383,,,0.7,16.4,64.54945374,18.43938173,94.5357132,1.006510019,41.31110001,62.22223333,274220,15.5000892,14.89044094,13,3.529761959,4.941150489
